file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\PulverisationData.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.PulverisationData,"create/2[double,double]",false,28,2,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldSupervisors/0,false,285,1,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCultivarName/0,false,109,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldLocation/0,false,237,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getProductivityField/0,false,173,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFarmerId/0,false,269,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityId/0,false,245,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getRegion/0,false,377,1,3,4,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isSeparatedWeight/0,false,189,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCity/0,false,389,1,3,4,5,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldId/0,false,221,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestId/0,false,293,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,"create/21[java.lang.Long,java.lang.String,boolean,java.util.Date,boolean,boolean,java.util.Date,java.util.Date,java.util.Date,java.lang.String,java.lang.String,double,double,boolean,double,double,double,double,double,br.edu.utfpr.cp.emater.midmipsystem.entity.base.Field,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Harvest]",false,91,4,1,30,14,1,1,21,0,0,0,0,0,0,1,0,0,0,0,0,39,9,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityState/0,false,261,1,2,3,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFarmerString/0,false,277,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isBt/0,false,125,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getEmergenceDate/0,false,141,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getTotalArea/0,false,197,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldSupervisorNames/0,false,325,0,2,3,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getCollectorInstallationDate/0,false,341,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldCityName/0,false,253,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getFieldName/0,false,229,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestDate/0,false,149,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getProductivityFarmer/0,false,181,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getApplicationCostCurrency/0,false,357,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isSporeCollectorPresent/0,false,333,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getMacroRegion/0,false,365,1,3,4,7,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getLongitude/0,false,157,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getSoyaPrice/0,false,349,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getLatitude/0,false,165,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getTotalPlantedArea/0,false,205,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getSowedDate/0,false,133,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getPlantPerMeter/0,false,213,0,2,2,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestEndDate/0,false,317,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestBeginDate/0,false,309,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,getHarvestName/0,false,301,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\entity\survey\Survey.java,br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey,isRustResistant/0,false,117,0,2,2,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\exception\ProductUseClassDifferFromTargetException.java,br.edu.utfpr.cp.emater.midmipsystem.exception.ProductUseClassDifferFromTargetException,ProductUseClassDifferFromTargetException/0,true,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,readAll/0,false,32,2,1,3,6,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,17,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,create/1[br.edu.utfpr.cp.emater.midmipsystem.dto.base.FieldDTO],false,58,5,5,6,18,0,1,1,0,0,1,3,3,3,1,1,2,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,readById/1[java.lang.Long],false,40,3,3,8,10,1,1,1,0,1,1,0,2,1,1,1,2,0,0,0,27,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,delete/1[java.lang.Long],false,102,4,4,9,14,0,2,1,0,0,0,4,4,3,2,1,1,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\FieldLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.FieldLambda,update/1[br.edu.utfpr.cp.emater.midmipsystem.dto.base.FieldDTO],false,79,5,5,6,18,0,1,1,0,0,1,3,4,3,1,1,2,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey],false,72,6,5,7,18,0,1,1,0,0,1,3,3,3,1,1,2,0,0,0,34,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readById/1[java.lang.Long],false,56,3,3,8,10,1,1,1,0,1,1,0,2,1,1,1,2,0,0,0,27,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAllFieldsOutOfCurrentHarvest/1[java.lang.Long],false,119,4,1,10,7,1,4,1,0,0,0,0,0,0,3,0,0,0,0,1,16,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAllFields/0,false,226,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readFieldbyId/1[java.lang.Long],false,218,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readAll/0,false,41,2,4,8,17,2,2,0,0,0,1,0,1,0,2,1,1,0,0,0,26,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.survey.Survey],false,134,7,12,61,57,0,2,1,0,7,1,3,3,3,2,1,2,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,delete/1[java.lang.Long],false,95,4,4,9,14,0,2,1,0,0,0,4,4,3,2,1,1,0,0,0,33,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\lambda\SurveyLambda.java,br.edu.utfpr.cp.emater.midmipsystem.lambda.SurveyLambda,readByHarvestId/1[java.lang.Long],false,222,2,1,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,auditorProvider/0,false,34,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,main/1[java.lang.String[]],false,22,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\MipApplication.java,br.edu.utfpr.cp.emater.midmipsystem.MipApplication,localeResolver/0,false,27,3,1,1,5,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\base\SupervisorRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.base.SupervisorRepository,findByEmail/1[java.lang.String],false,11,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\mip\PestRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.mip.PestRepository,findByScientificNameStartsWith/1[java.lang.String],false,12,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\security\AuthorityRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.security.AuthorityRepository,findByName/1[java.lang.String],false,8,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\security\MIPUserRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.security.MIPUserRepository,findByUsername/1[java.lang.String],false,9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\repository\survey\CultivarRepository.java,br.edu.utfpr.cp.emater.midmipsystem.repository.survey.CultivarRepository,findByNameContainingIgnoreCase/1[java.lang.String],false,11,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readURsAvailableByCityId/1[java.lang.Long],false,47,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readSamples/0,false,51,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],false,71,3,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByRegionId/1[java.lang.Long],false,59,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readFieldById/1[java.lang.Long],false,87,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,getChart/0,false,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMacroRegionById/1[java.lang.Long],false,75,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByMacroRegionId/1[java.lang.Long],false,55,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readAllMacroRegionsWithSurvey/0,false,34,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCityById/1[java.lang.Long],false,83,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,getChart/1[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>],false,28,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByURId/1[java.lang.Long],false,67,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readCitiesAvailableByRegionId/1[java.lang.Long],false,38,2,2,1,8,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,14,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionsAvailableByMacroRegionId/1[java.lang.Long],false,30,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readRegionById/1[java.lang.Long],false,79,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSampleAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSampleAnalysis,readMIPSamplesByCityId/1[java.lang.Long],false,63,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,setLineChartInfo/1[br.edu.utfpr.cp.emater.midmipsystem.service.analysis.LineChartModel],false,118,2,1,8,13,0,2,1,0,0,0,0,4,2,2,0,0,0,0,0,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"consolidateDAEAndOccurrences/1[java.util.Map<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.service.analysis.DAEAndOccurrenceDTO>>]",false,77,2,1,8,8,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,11,0,0
D:\Projetos\mip-serverless-tcc\front-end\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\analysis\AbstractMIPSamplePestAnalysis.java,br.edu.utfpr.cp.emater.midmipsystem.service.analysis.AbstractMIPSamplePestAnalysis,"getDAEAndOccurrences/2[java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.Pest>,java.util.List<br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample>]",false,61,3,1,10,5,1,4,2,0,0,0,0,0,0,1,0,0,0,0,3,12,0,0
